3.57	1.887243389	18171.30244
3.58	1.888917787	18426.60879
3.59	1.890586589	18684.77886
3.6	1.892249834	18945.83668
3.61	1.893907559	19209.80643
3.62	1.895559801	19476.71242
3.63	1.897206598	19746.57908
3.64	1.898847985	20019.431
3.65	1.900483999	20295.29288
3.66	1.902114675	20574.18959
3.67	1.90374005	20856.1461
3.68	1.905360157	21141.18754
3.69	1.906975032	21429.33916
3.7	1.908584709	21720.62637
3.71	1.910189222	22015.07469
3.72	1.911788605	22312.70982
3.73	1.91338289	22613.55754
3.74	1.914972112	22917.64383
3.75	1.916556302	23224.99477
3.76	1.918135493	23535.63658
3.77	1.919709717	23849.59565
3.78	1.921279005	24166.89848
3.79	1.92284339	24487.57173
3.8	1.924402902	24811.64219
3.81	1.925957573	25139.13679
3.82	1.927507432	25470.08262
3.83	1.92905251	25804.50689
3.84	1.930592837	26142.43696
3.85	1.932128442	26483.90035
3.86	1.933659355	26828.92471
3.87	1.935185606	27177.53782
3.88	1.936707222	27529.76762
3.89	1.938224233	27885.6422
3.9	1.939736667	28245.18979
3.91	1.941244551	28608.43875
3.92	1.942747914	28975.41762
3.93	1.944246784	29346.15504
3.94	1.945741186	29720.67984
3.95	1.94723115	30099.02098
3.96	1.9487167	30481.20755
3.97	1.950197864	30867.26882
3.98	1.951674669	31257.23418
3.99	1.953147139	31651.13318
4	1.954615302	32048.99553
4.01	1.956079182	32450.85108
4.02	1.957538805	32856.72981
4.03	1.958994196	33266.66188
4.04	1.96044538	33680.67759
4.05	1.961892382	34098.80738
4.06	1.963335226	34521.08186
4.07	1.964773936	34947.53177
4.08	1.966208537	35378.18802
4.09	1.967639052	35813.08166
4.1	1.969065505	36252.2439
4.11	1.970487919	36695.7061
4.12	1.971906318	37143.49978
4.13	1.973320724	37595.65661
4.14	1.97473116	38052.20839
4.15	1.97613765	38513.18712
4.16	1.977540215	38978.62491
4.17	1.978938877	39448.55407
4.18	1.980333659	39923.00702
4.19	1.981724582	40402.01636
4.2	1.983111669	40885.61486
4.21	1.98449494	41373.83541
4.22	1.985874417	41866.71109
4.23	1.987250121	42364.27512
4.24	1.988622073	42866.56088
4.25	1.989990294	43373.60192
4.26	1.991354804	43885.43193
4.27	1.992715624	44402.08477
4.28	1.994072774	44923.59446
4.29	1.995426274	45449.99517
