 0.3600000000000000E+00	 0.4467277160727274E+00	0.5237101356842585E+00 	-0.1929321002471618E-01
 0.3700000000000000E+00	 0.4519686477293868E+00	0.5429708807944141E+00 	-0.1492419780853016E-02
 0.3800000000000000E+00	 0.4572527394768043E+00	0.5641237143963038E+00 	 0.1569220010910144E-01
 0.3900000000000000E+00	 0.4625766040852720E+00	0.5873476353912132E+00 	 0.3230748590400884E-01
 0.4000000000000000E+00	 0.4679371340237247E+00	0.6128355322684725E+00 	 0.4839560475811761E-01
 0.4100000000000000E+00	 0.4733314776046598E+00	0.6407949028120898E+00 	 0.6399462363229741E-01
 0.4200000000000000E+00	 0.4787570169267165E+00	0.6714485925010614E+00 	 0.7913899694078286E-01
 0.4300000000000000E+00	 0.4842113475750413E+00	0.7050355516033616E+00 	 0.9385998616499175E-01
 0.4400000000000000E+00	 0.4896922600075199E+00	0.7418116109636126E+00 	 0.1081860222595248E+00
 0.4500000000000000E+00	 0.4951977225347454E+00	0.7820502764844306E+00 	 0.1221430197504451E+00
 0.4600000000000000E+00	 0.5007258657906197E+00	0.8260435423014523E+00 	 0.1357546498776830E+00
 0.4700000000000000E+00	 0.5062749685857810E+00	0.8741027226520401E+00 	 0.1490425788817313E+00
 0.4800000000000000E+00	 0.5118434450359037E+00	0.9265593024376670E+00 	 0.1620266765178749E+00
 0.4900000000000000E+00	 0.5174298328595024E+00	0.9837658064799777E+00 	 0.1747251990511119E+00
 0.5000000000000000E+00	 0.5230327827445186E+00	0.1046096687470530E+01 	 0.1871549503042961E+00
 0.5100000000000000E+00	 0.5286510486889390E+00	0.1113949232614214E+01 	 0.1993314237715480E+00
 0.5200000000000000E+00	 0.5342834792269432E+00	0.1187744488966354E+01 	 0.2112689283455226E+00
 0.5300000000000000E+00	 0.5399290094587105E+00	0.1267928207463481E+01 	 0.2229806998223928E+00
 0.5400000000000000E+00	 0.5455866538087575E+00	0.1354971805647799E+01 	 0.2344790000278003E+00
 0.5500000000000000E+00	 0.5512554994439827E+00	0.1449373349085304E+01 	 0.2457752051389098E+00
 0.5600000000000001E+00	 0.5569347002888999E+00	0.1551658551477614E+01 	 0.2568798845526650E+00
 0.5700000000000001E+00	 0.5626234715809036E+00	0.1662381793467452E+01 	 0.2678028714608615E+00
 0.5800000000000000E+00	 0.5683210849143168E+00	0.1782127160137820E+01 	 0.2785533261325688E+00
 0.5900000000000000E+00	 0.5740268637262151E+00	0.1911509497204851E+01 	 0.2891397927687726E+00
 0.6000000000000000E+00	 0.5797401791822286E+00	0.2051175485904333E+01 	 0.2995702506788009E+00
 0.6100000000000000E+00	 0.5854604464239633E+00	0.2201804736571925E+01 	 0.3098521604298070E+00
 0.6200000000000000E+00	 0.5911871211440470E+00	0.2364110900917035E+01 	 0.3199925055365522E+00
 0.6300000000000000E+00	 0.5969196964574820E+00	0.2538842802990389E+01 	 0.3299978301867191E+00
 0.6400000000000000E+00	 0.6026577000419213E+00	0.2726785588845272E+01 	 0.3398742734350865E+00
 0.6500000000000000E+00	 0.6084006915213614E+00	0.2928761894892461E+01 	 0.3496276002465814E+00
 0.6600000000000000E+00	 0.6141482600707786E+00	0.3145633034948809E+01 	 0.3592632297221717E+00
 0.6700000000000000E+00	 0.6199000222212905E+00	0.3378300205979542E+01 	 0.3687862608016934E+00
 0.6800000000000000E+00	 0.6256556198473939E+00	0.3627705712534214E+01 	 0.3782014957031249E+00
 0.6900000000000001E+00	 0.6314147183199623E+00	0.3894834209876327E+01 	 0.3875134613277388E+00
 0.7000000000000001E+00	 0.6371770048094568E+00	0.4180713965806684E+01 	 0.3967264288343485E+00
 0.7100000000000000E+00	 0.6429421867264462E+00	0.4486418141180338E+01 	 0.4058444315629874E+00
 0.7200000000000000E+00	 0.6487099902872066E+00	0.4813066089117321E+01 	 0.4148712814683193E+00
 0.7300000000000000E+00	 0.6544801591924159E+00	0.5161824672906938E+01 	 0.4238105842055271E+00
 0.7400000000000000E+00	 0.6602524534104893E+00	0.5533909602605846E+01 	 0.4326657529960013E+00
 0.7500000000000000E+00	 0.6660266480552304E+00	0.5930586790329743E+01 	 0.4414400213865742E+00
 0.7600000000000000E+00	 0.6718025323503666E+00	0.6353173724238745E+01 	 0.4501364550040834E+00
 0.7700000000000000E+00	 0.6775799086732635E+00	0.6803040861216497E+01 	 0.4587579623964744E+00
 0.7800000000000000E+00	 0.6833585916710516E+00	0.7281613038242856E+01 	 0.4673073050423088E+00
 0.7900000000000000E+00	 0.6891384074432094E+00	0.7790370902460383E+01 	 0.4757871066022584E+00
 0.8000000000000000E+00	 0.6949191927852787E+00	0.8330852359934410E+01 	 0.4841998614788101E+00
 0.8100000000000001E+00	 0.7007007944880046E+00	0.8904654043106811E+01 	 0.4925479427438738E+00
 0.8200000000000001E+00	 0.7064830686880010E+00	0.9513432796943500E+01 	 0.5008336094881685E+00
 0.8300000000000001E+00	 0.7122658802655196E+00	0.1015890718377555E+02 	 0.5090590136410662E+00
 0.8400000000000000E+00	 0.7180491022853882E+00	0.1084285900683401E+02 	 0.5172262063049498E+00
 0.8500000000000000E+00	 0.7238326154779348E+00	0.1156713485247842E+02 	 0.5253371436439924E+00
 0.8600000000000000E+00	 0.7296163077565097E+00	0.1233364765111896E+02 	 0.5333936923635596E+00
 0.8700000000000000E+00	 0.7354000737688176E+00	0.1314437825683234E+02 	 0.5413976348131099E+00
 0.8800000000000000E+00	 0.7411838144795013E+00	0.1400137704567130E+02 	 0.5493506737424829E+00
 0.8900000000000000E+00	 0.7469674367813566E+00	0.1490676553266785E+02 	 0.5572544367387822E+00
 0.9000000000000000E+00	 0.7527508531331348E+00	0.1586273800753016E+02 	 0.5651104803686415E+00
 0.9100000000000000E+00	 0.7585339812220492E+00	0.1687156318903308E+02 	 0.5729202940484909E+00
 0.9200000000000000E+00	 0.7643168892887057E+00	0.1793558589810251E+02 	 0.5806853036634680E+00
 0.9300000000000000E+00	 0.7700992128389150E+00	0.1905722874959315E+02 	 0.5884068749538550E+00
 0.9400000000000001E+00	 0.7758810295158372E+00	0.2023899386276027E+02 	 0.5960863166863094E+00
 0.9500000000000001E+00	 0.7816622749731980E+00	0.2148346459042496E+02 	 0.6037248836257065E+00
 0.9600000000000000E+00	 0.7874428887133316E+00	0.2279330726683295E+02 	 0.6113237793220999E+00
 0.9700000000000000E+00	 0.7932228138631161E+00	0.2417127297420754E+02 	 0.6188841587261042E+00
 0.9800000000000000E+00	 0.7990019969638212E+00	0.2562019932799558E+02 	 0.6264071306449249E+00
 0.9900000000000000E+00	 0.8047803877747589E+00	0.2714301228080777E+02 	 0.6338937600502718E+00
 0.1000000000000000E+01	 0.8105579390888332E+00	0.2874272794505211E+02 	 0.6413450702484966E+00
 0.1010000000000000E+01	 0.8163346065602290E+00	0.3042245443426145E+02 	 0.6487620449224751E+00
 0.1020000000000000E+01	 0.8221103485422654E+00	0.3218539372311442E+02 	 0.6561456300540112E+00
 0.1030000000000000E+01	 0.8278851259356946E+00	0.3403484352615007E+02 	 0.6634967357348569E+00
 0.1040000000000000E+01	 0.8336589020458955E+00	0.3597419919517651E+02 	 0.6708162378738262E+00
 0.1050000000000000E+01	 0.8394316424492801E+00	0.3800695563537268E+02 	 0.6781049798069030E+00
 0.1060000000000000E+01	 0.8452033148671375E+00	0.4013670924008434E+02 	 0.6853637738167334E+00
 0.1070000000000000E+01	 0.8509738890476410E+00	0.4236715984431346E+02 	 0.6925934025674090E+00
 0.1080000000000000E+01	 0.8567433366545109E+00	0.4470211269690112E+02 	 0.6997946204600135E+00
 0.1090000000000000E+01	 0.8625116311624226E+00	0.4714548045140464E+02 	 0.7069681549140041E+00
 0.1100000000000000E+01	 0.8682787477586167E+00	0.4970128517566773E+02 	 0.7141147075791305E+00
 0.1110000000000000E+01	 0.8740446632499875E+00	0.5237366038008485E+02 	 0.7212349554822584E+00
 0.1120000000000000E+01	 0.8798093559758866E+00	0.5516685306455901E+02 	 0.7283295521131474E+00
 0.1130000000000000E+01	 0.8855728057258779E+00	0.5808522578415305E+02 	 0.7353991284529557E+00
 0.1140000000000000E+01	 0.8913349936620238E+00	0.6113325873343516E+02 	 0.7424442939489706E+00
 0.1150000000000000E+01	 0.8970959022457754E+00	0.6431555184951753E+02 	 0.7494656374388280E+00
 0.1160000000000000E+01	 0.9028555151689994E+00	0.6763682693378884E+02 	 0.7564637280272579E+00
 0.1170000000000000E+01	 0.9086138172887289E+00	0.7110192979234073E+02 	 0.7634391159181821E+00
 0.1180000000000000E+01	 0.9143707945657916E+00	0.7471583239508752E+02 	 0.7703923332048024E+00
 0.1190000000000000E+01	 0.9201264340066700E+00	0.7848363505357963E+02 	 0.7773238946201434E+00
 0.1200000000000000E+01	 0.9258807236085866E+00	0.8241056861751120E+02 	 0.7842342982503432E+00
 0.1210000000000000E+01	 0.9316336523077658E+00	0.8650199668992082E+02 	 0.7911240262128397E+00
 0.1220000000000000E+01	 0.9373852099303015E+00	0.9076341786108598E+02 	 0.7979935453014568E+00
 0.1230000000000000E+01	 0.9431353871459210E+00	0.9520046796111178E+02 	 0.8048433076002670E+00
 0.1240000000000000E+01	 0.9488841754240107E+00	0.9981892233121255E+02 	 0.8116737510679852E+00
 0.1250000000000000E+01	 0.9546315669921444E+00	0.1046246981136875E+03 	 0.8184853000945338E+00
 0.1260000000000000E+01	 0.9603775547969198E+00	0.1096238565605904E+03 	 0.8252783660313205E+00
 0.1270000000000000E+01	 0.9661221324665886E+00	0.1148226053610921E+03 	 0.8320533476966718E+00
 0.1280000000000000E+01	 0.9718652942761277E+00	0.1202273009875375E+03 	 0.8388106318577686E+00
 0.1290000000000000E+01	 0.9776070351134039E+00	0.1258444510601961E+03 	 0.8455505936903610E+00
 0.1300000000000000E+01	 0.9833473504481096E+00	0.1316807167307056E+03 	 0.8522735972174437E+00
 0.1310000000000000E+01	 0.9890862363014142E+00	0.1377429150842097E+03 	 0.8589799957280194E+00
 0.1320000000000000E+01	 0.9948236892175671E+00	0.1440380215601899E+03 	 0.8656701321769938E+00
 0.1330000000000000E+01	 0.1000559706237099E+01	0.1505731723919903E+03 	 0.8723443395671929E+00
 0.1340000000000000E+01	 0.1006294284871308E+01	0.1573556670650361E+03 	 0.8790029413144325E+00
 0.1350000000000000E+01	 0.1012027423077787E+01	0.1643929707937469E+03 	 0.8856462515965108E+00
 0.1360000000000000E+01	 0.1017759119237579E+01	0.1716927170171413E+03 	 0.8922745756869515E+00
 0.1370000000000000E+01	 0.1023489372133138E+01	0.1792627099131383E+03 	 0.8988882102742667E+00
 0.1380000000000000E+01	 0.1029218180927806E+01	0.1871109269315498E+03 	 0.9054874437674746E+00
 0.1390000000000000E+01	 0.1034945545146126E+01	0.1952455213457685E+03 	 0.9120725565885582E+00
 0.1400000000000000E+01	 0.1040671464654723E+01	0.2036748248231478E+03 	 0.9186438214525138E+00
 0.1410000000000000E+01	 0.1046395939645079E+01	0.2124073500140763E+03 	 0.9252015036356036E+00
 0.1420000000000000E+01	 0.1052118970616220E+01	0.2214517931597478E+03 	 0.9317458612323878E+00
 0.1430000000000000E+01	 0.1057840558358790E+01	0.2308170367186208E+03 	 0.9382771454020825E+00
 0.1440000000000000E+01	 0.1063560703939799E+01	0.2405121520115757E+03 	 0.9447956006047643E+00
 0.1450000000000000E+01	 0.1069279408688302E+01	0.2505464018857625E+03 	 0.9513014648278986E+00
 0.1460000000000000E+01	 0.1074996674180935E+01	0.2609292433971453E+03 	 0.9577949698036631E+00
 0.1470000000000000E+01	 0.1080712502229687E+01	0.2716703305117383E+03 	 0.9642763412174937E+00
 0.1480000000000000E+01	 0.1086426894868602E+01	0.2827795168255354E+03 	 0.9707457989082726E+00
 0.1490000000000000E+01	 0.1092139854342419E+01	0.2942668583031355E+03 	 0.9772035570605407E+00
 0.1500000000000000E+01	 0.1097851383095122E+01	0.3061426160350580E+03 	 0.9836498243891111E+00
 0.1510000000000000E+01	 0.1103561483758854E+01	0.3184172590137566E+03 	 0.9900848043164286E+00
 0.1520000000000000E+01	 0.1109270159144222E+01	0.3311014669283225E+03 	 0.9965086951430122E+00
 0.1530000000000000E+01	 0.1114977412230105E+01	0.3442061329778839E+03 	 0.1002921690211287E+01
 0.1540000000000000E+01	 0.1120683246154512E+01	0.3577423667036983E+03 	 0.1009323978063113E+01
 0.1550000000000000E+01	 0.1126387664205746E+01	0.3717214968399371E+03 	 0.1015715742591284E+01
 0.1560000000000000E+01	 0.1132090669813966E+01	0.3861550741831675E+03 	 0.1022097163185276E+01
 0.1570000000000000E+01	 0.1137792266543174E+01	0.4010548744805248E+03 	 0.1028468414871489E+01
 0.1580000000000000E+01	 0.1143492458083485E+01	0.4164329013365792E+03 	 0.1034829668448233E+01
 0.1590000000000000E+01	 0.1149191248243903E+01	0.4323013891388972E+03 	 0.1041181090615677E+01
 0.1600000000000000E+01	 0.1154888640945393E+01	0.4486728060022945E+03 	 0.1047522844100995E+01
 0.1610000000000000E+01	 0.1160584640214258E+01	0.4655598567317865E+03 	 0.1053855087778904E+01
 0.1620000000000000E+01	 0.1166279250175738E+01	0.4829754858042280E+03 	 0.1060177976787796E+01
 0.1630000000000000E+01	 0.1171972475048266E+01	0.5009328803686497E+03 	 0.1066491662641647E+01
 0.1640000000000000E+01	 0.1177664319137346E+01	0.5194454732652871E+03 	 0.1072796293337892E+01
 0.1650000000000000E+01	 0.1183354786830414E+01	0.5385269460633032E+03 	 0.1079092013461431E+01
 0.1660000000000000E+01	 0.1189043882591498E+01	0.5581912321172041E+03 	 0.1085378964284915E+01
 0.1670000000000000E+01	 0.1194731610956305E+01	0.5784525196419509E+03 	 0.1091657283865493E+01
 0.1680000000000000E+01	 0.1200417976527432E+01	0.5993252548067637E+03 	 0.1097927107138140E+01
 0.1690000000000000E+01	 0.1206102983969945E+01	0.6208241448476159E+03 	 0.1104188566005724E+01
 0.1700000000000000E+01	 0.1211786638006906E+01	0.6429641611984291E+03 	 0.1110441789425938E+01
 0.1710000000000000E+01	 0.1217468943415596E+01	0.6657605426409561E+03 	 0.1116686903495219E+01
 0.1720000000000000E+01	 0.1223149905023201E+01	0.6892287984733595E+03 	 0.1122924031529796E+01
 0.1730000000000000E+01	 0.1228829527703339E+01	0.7133847116974846E+03 	 0.1129153294143949E+01
 0.1740000000000000E+01	 0.1234507816372504E+01	0.7382443422248257E+03 	 0.1135374809325627E+01
 0.1750000000000000E+01	 0.1240184775986652E+01	0.7638240301011826E+03 	 0.1141588692509498E+01
 0.1760000000000000E+01	 0.1245860411537822E+01	0.7901403987500184E+03 	 0.1147795056647552E+01
 0.1770000000000000E+01	 0.1251534728051300E+01	0.8172103582345038E+03 	 0.1153994012277352E+01
 0.1780000000000000E+01	 0.1257207730582476E+01	0.8450511085382576E+03 	 0.1160185667588006E+01
 0.1790000000000000E+01	 0.1262879424214112E+01	0.8736801428647831E+03 	 0.1166370128483976E+01
 0.1800000000000000E+01	 0.1268549814053821E+01	0.9031152509555913E+03 	 0.1172547498646780E+01
 0.1810000000000000E+01	 0.1274218905231253E+01	0.9333745224270292E+03 	 0.1178717879594695E+01
 0.1820000000000000E+01	 0.1279886702895829E+01	0.9644763501257898E+03 	 0.1184881370740511E+01
 0.1830000000000000E+01	 0.1285553212214432E+01	0.9964394335031245E+03 	 0.1191038069447425E+01
 0.1840000000000000E+01	 0.1291218438369130E+01	0.1029282782007744E+04 	 0.1197188071083146E+01
 0.1850000000000000E+01	 0.1296882386555170E+01	0.1063025718497413E+04 	 0.1203331469072268E+01
 0.1860000000000000E+01	 0.1302545061978883E+01	0.1097687882669244E+04 	 0.1209468354946986E+01
 0.1870000000000000E+01	 0.1308206469855797E+01	0.1133289234508680E+04 	 0.1215598818396211E+01
 0.1880000000000000E+01	 0.1313866615408994E+01	0.1169850057757171E+04 	 0.1221722947313137E+01
 0.1890000000000000E+01	 0.1319525503866958E+01	0.1207390963398545E+04 	 0.1227840827841335E+01
 0.1900000000000000E+01	 0.1325183140462485E+01	0.1245932893164071E+04 	 0.1233952544419407E+01
 0.1910000000000000E+01	 0.1330839530430583E+01	0.1285497123056222E+04 	 0.1240058179824265E+01
 0.1920000000000000E+01	 0.1336494679007435E+01	0.1326105266891124E+04 	 0.1246157815213082E+01
 0.1930000000000000E+01	 0.1342148591428465E+01	0.1367779279859706E+04 	 0.1252251530163959E+01
 0.1940000000000000E+01	 0.1347801272927631E+01	0.1410541462107527E+04 	 0.1258339402715358E+01
 0.1950000000000000E+01	 0.1353452728735506E+01	0.1454414462333328E+04 	 0.1264421509404340E+01
 0.1960000000000000E+01	 0.1359102964078494E+01	0.1499421281406242E+04 	 0.1270497925303664E+01
 0.1970000000000000E+01	 0.1364751984177388E+01	0.1545585276001725E+04 	 0.1276568724057761E+01
 0.1980000000000000E+01	 0.1370399794246572E+01	0.1592930162256167E+04 	 0.1282633977917649E+01
 0.1990000000000000E+01	 0.1376046399492529E+01	0.1641480019440196E+04 	 0.1288693757774813E+01
 0.2000000000000000E+01	 0.1381691805113176E+01	0.1691259293650687E+04 	 0.1294748133194084E+01
 0.2010000000000000E+01	 0.1387336016296907E+01	0.1742292801521452E+04 	 0.1300797172445558E+01
 0.2020000000000000E+01	 0.1392979038221533E+01	0.1794605733952627E+04 	 0.1306840942535578E+01
 0.2030000000000000E+01	 0.1398620876053444E+01	0.1848223659858765E+04 	 0.1312879509236837E+01
 0.2040000000000000E+01	 0.1404261534947076E+01	0.1903172529935599E+04 	 0.1318912937117582E+01
 0.2050000000000000E+01	 0.1409901020043611E+01	0.1959478680445518E+04 	 0.1324941289570010E+01
 0.2060000000000000E+01	 0.1415539336470811E+01	0.2017168837021737E+04 	 0.1330964628837832E+01
 0.2070000000000000E+01	 0.1421176489341941E+01	0.2076270118491141E+04 	 0.1336983016043066E+01
 0.2080000000000000E+01	 0.1426812483755305E+01	0.2136810040715848E+04 	 0.1342996511212067E+01
 0.2090000000000000E+01	 0.1432447324793559E+01	0.2198816520453442E+04 	 0.1349005173300822E+01
 0.2100000000000000E+01	 0.1438081017523035E+01	0.2262317879235928E+04 	 0.1355009060219547E+01
 0.2110000000000000E+01	 0.1443713566993361E+01	0.2327342847267342E+04 	 0.1361008228856586E+01
 0.2120000000000000E+01	 0.1449344978237059E+01	0.2393920567340102E+04 	 0.1367002735101659E+01
 0.2130000000000000E+01	 0.1454975256268489E+01	0.2462080598770003E+04 	 0.1372992633868458E+01
 0.2140000000000000E+01	 0.1460604406083997E+01	0.2531852921349948E+04 	 0.1378977979116632E+01
 0.2150000000000000E+01	 0.1466232432661337E+01	0.2603267939322340E+04 	 0.1384958823873166E+01
 0.2160000000000000E+01	 0.1471859340958803E+01	0.2676356485370203E+04 	 0.1390935220253180E+01
 0.2170000000000000E+01	 0.1477485135915502E+01	0.2751149824626950E+04 	 0.1396907219480162E+01
 0.2180000000000000E+01	 0.1483109822450474E+01	0.2827679658704895E+04 	 0.1402874871905664E+01
 0.2190000000000000E+01	 0.1488733405462872E+01	0.2905978129742412E+04 	 0.1408838227028462E+01
 0.2200000000000000E+01	 0.1494355889830954E+01	0.2986077824469838E+04 	 0.1414797333513208E+01
 0.2210000000000000E+01	 0.1499977280412508E+01	0.3068011778294006E+04 	 0.1420752239208587E+01
 0.2220000000000000E+01	 0.1505597582043997E+01	0.3151813479401548E+04 	 0.1426702991164994E+01
 0.2230000000000000E+01	 0.1511216799540716E+01	0.3237516872880811E+04 	 0.1432649635651743E+01
 0.2240000000000000E+01	 0.1516834937696118E+01	0.3325156364862540E+04 	 0.1438592218173831E+01
 0.2250000000000000E+01	 0.1522452001282217E+01	0.3414766826679195E+04 	 0.1444530783488261E+01
 0.2260000000000000E+01	 0.1528067995048679E+01	0.3506383599043018E+04 	 0.1450465375619941E+01
 0.2270000000000000E+01	 0.1533682923723110E+01	0.3600042496242729E+04 	 0.1456396037877174E+01
 0.2280000000000000E+01	 0.1539296792010735E+01	0.3695779810358977E+04 	 0.1462322812866750E+01
 0.2290000000000000E+01	 0.1544909604594204E+01	0.3793632315498450E+04 	 0.1468245742508654E+01
 0.2300000000000000E+01	 0.1550521366133581E+01	0.3893637272046688E+04 	 0.1474164868050388E+01
 0.2310000000000000E+01	 0.1556132081265853E+01	0.3995832430939574E+04 	 0.1480080230080949E+01
 0.2320000000000000E+01	 0.1561741754605375E+01	0.4100256037953567E+04 	 0.1485991868544432E+01
 0.2330000000000000E+01	 0.1567350390743151E+01	0.4206946838014559E+04 	 0.1491899822753312E+01
 0.2340000000000000E+01	 0.1572957994247276E+01	0.4315944079525477E+04 	 0.1497804131401378E+01
 0.2350000000000000E+01	 0.1578564569662541E+01	0.4427287518712577E+04 	 0.1503704832576353E+01
 0.2360000000000000E+01	 0.1584170121510369E+01	0.4541017423990386E+04 	 0.1509601963772194E+01
 0.2370000000000000E+01	 0.1589774654288824E+01	0.4657174580345400E+04 	 0.1515495561901102E+01
 0.2380000000000000E+01	 0.1595378172472561E+01	0.4775800293738428E+04 	 0.1521385663305215E+01
 0.2390000000000000E+01	 0.1600980680512761E+01	0.4896936395525660E+04 	 0.1527272303768038E+01
 0.2400000000000000E+01	 0.1606582182837127E+01	0.5020625246898388E+04 	 0.1533155518525578E+01
 0.2410000000000000E+01	 0.1612182683849714E+01	0.5146909743341500E+04 	 0.1539035342277212E+01
 0.2420000000000000E+01	 0.1617782187931117E+01	0.5275833319110551E+04 	 0.1544911809196301E+01
 0.2430000000000000E+01	 0.1623380699438312E+01	0.5407439951727653E+04 	 0.1550784952940538E+01
 0.2440000000000000E+01	 0.1628978222704652E+01	0.5541774166495948E+04 	 0.1556654806662050E+01
 0.2450000000000000E+01	 0.1634574762039924E+01	0.5678881041032876E+04 	 0.1562521403017267E+01
 0.2460000000000000E+01	 0.1640170321730490E+01	0.5818806209822026E+04 	 0.1568384774176545E+01
 0.2470000000000000E+01	 0.1645764906038953E+01	0.5961595868783809E+04 	 0.1574244951833570E+01
 0.2480000000000000E+01	 0.1651358519204406E+01	0.6107296779864684E+04 	 0.1580101967214538E+01
 0.2490000000000000E+01	 0.1656951165442642E+01	0.6255956275645217E+04 	 0.1585955851087115E+01
 0.2500000000000000E+01	 0.1662542848945630E+01	0.6407622263966706E+04 	 0.1591806633769197E+01
 0.2510000000000000E+01	 0.1668133573882182E+01	0.6562343232576622E+04 	 0.1597654345137456E+01
 0.2520000000000000E+01	 0.1673723344397649E+01	0.6720168253792618E+04 	 0.1603499014635696E+01
 0.2530000000000000E+01	 0.1679312164613983E+01	0.6881146989185352E+04 	 0.1609340671283014E+01
 0.2540000000000000E+01	 0.1684900038629711E+01	0.7045329694279894E+04 	 0.1615179343681766E+01
 0.2550000000000000E+01	 0.1690486970520318E+01	0.7212767223275953E+04 	 0.1621015060025367E+01
 0.2560000000000000E+01	 0.1696072964338111E+01	0.7383511033786615E+04 	 0.1626847848105896E+01
 0.2570000000000000E+01	 0.1701658024112127E+01	0.7557613191596015E+04 	 0.1632677735321538E+01
 0.2580000000000000E+01	 0.1707242153848423E+01	0.7735126375435469E+04 	 0.1638504748683856E+01
 0.2590000000000000E+01	 0.1712825357530106E+01	0.7916103881778442E+04 	 0.1644328914824900E+01
 0.2600000000000000E+01	 0.1718407639117321E+01	0.8100599629654184E+04 	 0.1650150260004151E+01
 0.2610000000000000E+01	 0.1723989002547394E+01	0.8288668165479990E+04 	 0.1655968810115320E+01
 0.2620000000000000E+01	 0.1729569451734823E+01	0.8480364667912312E+04 	 0.1661784590692987E+01
 0.2630000000000000E+01	 0.1735148990571506E+01	0.8675744952716339E+04 	 0.1667597626919094E+01
 0.2640000000000000E+01	 0.1740727622927013E+01	0.8874865477654486E+04 	 0.1673407943629301E+01
 0.2650000000000000E+01	 0.1746305352647994E+01	0.9077783347393452E+04 	 0.1679215565319195E+01
 0.2660000000000000E+01	 0.1751882183558920E+01	0.9284556318429994E+04 	 0.1685020516150367E+01
 0.2670000000000000E+01	 0.1757458119461866E+01	0.9495242804035428E+04 	 0.1690822819956354E+01
 0.2680000000000000E+01	 0.1763033164136795E+01	0.9709901879218780E+04 	 0.1696622500248456E+01
 0.2690000000000000E+01	 0.1768607321341514E+01	0.9928593285708670E+04 	 0.1702419580221421E+01
