0.01,0.333415596297487,-15.2489745978745
0.02,0.333662581565939,-7.51132430979023
0.03,0.334074887613493,-4.93306665457044
0.04,0.33465354305429,-3.64232154535192
0.05,0.335400053376002,-2.86593616536527
0.06,0.336316466367707,-2.34648695111127
0.07,0.337405456241447,-1.97375037588114
0.08,0.338670426447457,-1.69265668946344
0.09,0.34011563118308,-1.47263141706624
0.1,0.341746315595358,-1.29534008554301
0.11,0.343568874677298,-1.14912090501229
0.12,0.345591030857824,-1.02620257016215
0.13,0.3478220302854,-0.921206864632952
0.14,0.350272857805342,-0.830293376540522
0.15,0.352956470630795,-0.750646530978768
0.16,0.355888050707404,-0.680155101894982
0.17,0.35908527577165,-0.617204906800886
0.18,0.362568609102872,-0.560540645853878
0.19,0.366361607968969,-0.509171397575232
0.2,0.370491250765779,-0.462304483195108
0.21,0.37498828285013,-0.419298238313929
0.22,0.379887581066583,-0.379627672662342
0.23,0.385228536967843,-0.342859093377212
0.24,0.391055458728852,-0.308631076031043
0.25,0.397417991754565,-0.276640005098308
0.26,0.404371557981396,-0.246628952979562
0.27,0.411977813872351,-0.218379031584154
0.28,0.420305127105834,-0.191702598018894
0.29,0.429429071958138,-0.166437866618582
0.3,0.439432943379607,-0.142444599014106
2,1.29474813319408,1691.25929365068
2.01,1.30079717244555,1742.29280152145
2.02,1.30684094253557,1794.60573395262
2.03,1.31287950923683,1848.22365985876
2.04,1.31891293711758,1903.17252993559
2.05,1.32494128957001,1959.47868044551
2.06,1.33096462883783,2017.16883702173
2.07,1.33698301604306,2076.27011849114
2.08,1.34299651121206,2136.81004071584
2.09,1.34900517330082,2198.81652045344
2.1,1.35500906021954,2262.31787923592
2.11,1.36100822885658,2327.34284726734
2.12,1.36700273510165,2393.9205673401
2.13,1.37299263386845,2462.08059877
2.14,1.37897797911663,2531.85292134994
2.15,1.38495882387316,2603.26793932234
2.16,1.39093522025318,2676.3564853702
2.17,1.39690721948016,2751.14982462695
2.18,1.40287487190566,2827.67965870489
2.19,1.40883822702846,2905.97812974241
2.2,1.4147973335132,2986.07782446983
2.21,1.42075223920858,3068.011778294
2.22,1.42670299116499,3151.81347940154
2.23,1.43264963565174,3237.51687288081
2.24,1.43859221817383,3325.15636486254
2.25,1.44453078348826,3414.76682667919
2.26,1.45046537561994,3506.38359904301
2.27,1.45639603787717,3600.04249624272
2.28,1.46232281286675,3695.77981035897
2.29,1.46824574250865,3793.63231549845
2.3,1.47416486805038,3893.63727204668
2.31,1.48008023008094,3995.83243093957
2.32,1.48599186854443,4100.25603795356
2.33,1.49189982275331,4206.94683801455
2.34,1.49780413140137,4315.94407952547
2.35,1.50370483257635,4427.28751871257
2.36,1.50960196377219,4541.01742399038
2.37,1.5154955619011,4657.1745803454
2.38,1.52138566330521,4775.80029373842
2.39,1.52727230376803,4896.93639552566
2.4,1.53315551852557,5020.62524689838
2.41,1.53903534227721,5146.9097433415
2.42,1.5449118091963,5275.83331911055
2.43,1.55078495294053,5407.43995172765
2.44,1.55665480666205,5541.77416649594
2.45,1.56252140301726,5678.88104103287
2.46,1.56838477417654,5818.80620982202
2.47,1.57424495183357,5961.5958687838
2.48,1.58010196721453,6107.29677986468
2.49,1.58595585108711,6255.95627564521
2.5,1.59180663376919,6407.6222639667
2.51,1.59765434513745,6562.34323257662
2.52,1.60349901463569,6720.16825379261
2.53,1.60934067128301,6881.14698918535
2.54,1.61517934368176,7045.32969427989
2.55,1.62101506002536,7212.76722327595
2.56,1.62684784810589,7383.51103378661
2.57,1.63267773532153,7557.61319159601
2.58,1.63850474868385,7735.12637543546
2.59,1.6443289148249,7916.10388177844
2.6,1.65015026000415,8100.59962965418
2.61,1.65596881011532,8288.66816547999
2.62,1.66178459069298,8480.36466791231
2.63,1.66759762691909,8675.74495271633
2.64,1.6734079436293,8874.86547765448
2.65,1.67921556531919,9077.78334739345
2.66,1.68502051615036,9284.55631842999
2.67,1.69082281995635,9495.24280403542
2.68,1.69662250024845,9709.90187921878
2.69,1.70241958022142,9928.59328570867
2.7,1.70821408275901,10151.3774369538
2.71,1.71400603043945,10378.3154231424
2.72,1.71979544554077,10609.46901624
2.73,1.72558235004597,10844.900675046
2.74,1.73136676564821,11084.6735502693
2.75,1.73714871375573,11328.8514896219
2.76,1.74292821549678,11577.4990429321
2.77,1.74870529172439,11830.6814672756
2.78,1.75447996302111,12088.4647321256
2.79,1.76025224970351,12350.9155245218
2.8,1.76602217182677,12618.1012542578
2.81,1.77178974918903,12890.0900590871
2.82,1.7775550013357,13166.9508099485
2.83,1.78331794756373,13448.7531162089
2.84,1.78907860692569,13735.5673309265
2.85,1.79483699823387,14027.4645561307
2.86,1.80059314006422,14324.5166481229
2.87,1.80634705076025,14626.7962227939
2.88,1.81209874843686,14934.3766609614
2.89,1.81784825098405,15247.3321137257
2.9,1.8235955760706,15565.7375078442
2.91,1.82934074114764,15889.6685511243
2.92,1.83508376345221,16219.2017378353
2.93,1.84082466001062,16554.4143541391
2.94,1.84656344764194,16895.3844835392
2.95,1.85230014296123,17242.1910123486
2.96,1.85803476238282,17594.9136351766
2.97,1.8637673221235,17953.6328604338
2.98,1.86949783820561,18318.4300158563
2.99,1.87522632646016,18689.3872540484
3,1.88095280252978,19066.5875580437
3.01,1.8866772818717,19450.1147468854
3.02,1.89239977976059,19840.0534812252
3.03,1.89812031129148,20236.4892689401
3.04,1.90383889138245,20639.5084707694
3.05,1.90955553477742,21049.1983059691
3.06,1.91527025604877,21465.6468579851
3.07,1.92098306960003,21888.9430801463
