2.24	1.516834938	3325.156365	1.438592218
2.25	1.522452001	3414.766827	1.444530783
2.26	1.528067995	3506.383599	1.450465376
2.27	1.533682924	3600.042496	1.456396038
2.28	1.539296792	3695.77981	1.462322813
2.29	1.544909605	3793.632315	1.468245743
2.3	1.550521366	3893.637272	1.474164868
2.31	1.556132081	3995.832431	1.48008023
2.32	1.561741755	4100.256038	1.485991869
2.33	1.567350391	4206.946838	1.491899823
2.34	1.572957994	4315.94408	1.497804131
2.35	1.57856457	4427.287519	1.503704833
2.36	1.584170122	4541.017424	1.509601964
2.37	1.589774654	4657.17458	1.515495562
2.38	1.595378172	4775.800294	1.521385663
2.39	1.600980681	4896.936396	1.527272304
2.4	1.606582183	5020.625247	1.533155519
2.41	1.612182684	5146.909743	1.539035342
2.42	1.617782188	5275.833319	1.544911809
2.43	1.623380699	5407.439952	1.550784953
2.44	1.628978223	5541.774166	1.556654807
2.45	1.634574762	5678.881041	1.562521403
2.46	1.640170322	5818.80621	1.568384774
2.47	1.645764906	5961.595869	1.574244952
2.48	1.651358519	6107.29678	1.580101967
2.49	1.656951165	6255.956276	1.585955851
2.5	1.662542849	6407.622264	1.591806634
2.51	1.668133574	6562.343233	1.597654345
2.52	1.673723344	6720.168254	1.603499015
2.53	1.679312165	6881.146989	1.609340671
2.54	1.684900039	7045.329694	1.615179344
2.55	1.690486971	7212.767223	1.62101506
2.56	1.696072964	7383.511034	1.626847848
2.57	1.701658024	7557.613192	1.632677735
2.58	1.707242154	7735.126375	1.638504749
2.59	1.712825358	7916.103882	1.644328915
2.6	1.718407639	8100.59963	1.65015026
2.61	1.723989003	8288.668165	1.65596881
2.62	1.729569452	8480.364668	1.661784591
2.63	1.735148991	8675.744953	1.667597627
2.64	1.740727623	8874.865478	1.673407944
2.65	1.746305353	9077.783347	1.679215565
2.66	1.751882184	9284.556318	1.685020516
2.67	1.757458119	9495.242804	1.69082282
2.68	1.763033164	9709.901879	1.6966225
2.69	1.768607321	9928.593286	1.70241958
2.7	1.774180595	10151.37744	1.708214083
2.71	1.779752988	10378.31542	1.71400603
2.72	1.785324505	10609.46902	1.719795446
2.73	1.79089515	10844.90068	1.72558235
2.74	1.796464925	11084.67355	1.731366766
2.75	1.802033835	11328.85149	1.737148714
2.76	1.807601884	11577.49904	1.742928215
2.77	1.813169074	11830.68147	1.748705292
2.78	1.818735409	12088.46473	1.754479963
2.79	1.824300894	12350.91552	1.76025225
2.8	1.82986553	12618.10125	1.766022172
2.81	1.835429323	12890.09006	1.771789749
2.82	1.840992275	13166.95081	1.777555001
2.83	1.84655439	13448.75312	1.783317948
2.84	1.852115672	13735.56733	1.789078607
2.85	1.857676123	14027.46456	1.794836998
2.86	1.863235747	14324.51665	1.80059314
2.87	1.868794548	14626.79622	1.806347051
2.88	1.874352528	14934.37666	1.812098748
2.89	1.879909692	15247.33211	1.817848251
2.9	1.885466043	15565.73751	1.823595576
2.91	1.891021583	15889.66855	1.829340741
2.92	1.896576316	16219.20174	1.835083763
2.93	1.902130246	16554.41435	1.84082466
2.94	1.907683375	16895.38448	1.846563448
2.95	1.913235707	17242.19101	1.852300143
2.96	1.918787245	17594.91364	1.858034762
2.97	1.924337992	17953.63286	1.863767322
2.98	1.929887952	18318.43002	1.869497838
2.99	1.935437127	18689.38725	1.875226326
3	1.940985521	19066.58756	1.880952803
3.01	1.946533136	19450.11475	1.886677282
3.02	1.952079977	19840.05348	1.89239978
3.03	1.957626045	20236.48927	1.898120311
3.04	1.963171344	20639.50847	1.903838891
3.05	1.968715877	21049.19831	1.909555535
3.06	1.974259648	21465.64686	1.915270256
3.07	1.979802658	21888.94308	1.92098307
3.08	1.985344911	22319.1768	1.92669399
3.09	1.990886411	22756.43873	1.93240303
3.1	1.996427159	23200.82047	1.938110205
3.11	2.001967159	23652.4145	1.943815529
3.12	2.007506414	24111.31422	1.949519014
3.13	2.013044926	24577.61392	1.955220675
3.14	2.018582699	25051.4088	1.960920524
3.15	2.024119735	25532.79498	1.966618575
3.16	2.029656038	26021.86951	1.97231484
3.17	2.03519161	26518.73035	1.978009334
3.18	2.040726453	27023.4764	1.983702067
3.19	2.046260571	27536.20751	1.989393053
3.2	2.051793967	28057.02447	1.995082305
3.21	2.057326643	28586.02902	2.000769834
3.22	2.062858602	29123.32385	2.006455653
3.23	2.068389846	29669.01262	2.012139773
3.24	2.073920379	30223.19997	2.017822207
3.25	2.079450203	30785.9915	2.023502967
3.26	2.084979321	31357.4938	2.029182064
3.27	2.090507736	31937.81444	2.034859509
3.28	2.096035449	32527.062	2.040535314
3.29	2.101562464	33125.34603	2.04620949
3.3	2.107088784	33732.77712	2.051882048
3.31	2.11261441	34349.46686	2.057553
3.32	2.118139347	34975.52784	2.063222356
